Class,Balanced Accuracy,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,F1,Kappa,Prevalence,Detection Rate,Detection Prevalence,id,model
Sitting,0.8091611644657863,0.673469387755102,0.9448529411764706,0.868421052631579,0.8426229508196721,0.7586206896551724,0.6519520588584312,0.35083532219570407,0.23627684964200477,0.2720763723150358,12002,split
Supine,0.8845816464237517,0.8717948717948718,0.8973684210526316,0.4657534246575342,0.9855491329479769,0.6071428571428571,0.5528932434398797,0.09307875894988067,0.081145584725537,0.17422434367541767,12002,split
Upright,0.9657599882058086,0.9803921568627451,0.9511278195488722,0.9202453987730062,0.98828125,0.9493670886075949,0.9187649952742166,0.36515513126491644,0.35799522673031026,0.38902147971360385,12002,split
Held,0.733968542044767,0.47368421052631576,0.9942528735632183,0.75,0.9810964083175804,0.5806451612903226,0.568924302788845,0.03512014787430684,0.0166358595194085,0.022181146025878003,12101,split
Prone,0.8609632446134348,0.7333333333333333,0.9885931558935361,0.6470588235294118,0.9923664122137404,0.6875,0.6780145220807046,0.027726432532347505,0.02033271719038817,0.031423290203327174,12101,split
Sitting,0.8919566635468958,0.8584474885844748,0.9254658385093167,0.8867924528301887,0.9057750759878419,0.8723897911832946,0.7879414175248549,0.4048059149722736,0.34750462107208874,0.39186691312384475,12101,split
Supine,0.8708646927466711,0.8141592920353983,0.927570093457944,0.7479674796747967,0.9497607655502392,0.7796610169491525,0.7183363703718534,0.2088724584103512,0.17005545286506468,0.22735674676524953,12101,split
Upright,0.971928181108509,0.9657142857142857,0.9781420765027322,0.9548022598870056,0.9835164835164835,0.9602272727272727,0.941050108186361,0.3234750462107209,0.3123844731977819,0.32717190388170053,12101,split
Held,0.887614310925718,0.782608695652174,0.992619926199262,0.9473684210526315,0.96415770609319,0.8571428571428571,0.8355524814110323,0.14511041009463724,0.11356466876971609,0.11987381703470032,12302,split
Prone,0.9836601307189543,1,0.9673202614379085,0.5238095238095238,1,0.6875000000000001,0.672588308200785,0.03470031545741325,0.03470031545741325,0.06624605678233439,12302,split
Sitting,0.9689705363443896,0.9908256880733946,0.9471153846153846,0.907563025210084,0.9949494949494949,0.9473684210526315,0.9179004618638581,0.3438485804416404,0.34069400630914826,0.3753943217665615,12302,split
Supine,0.9756944444444444,0.9513888888888888,1,1,0.9611111111111111,0.9750889679715302,0.9552810302089841,0.45425867507886436,0.43217665615141954,0.43217665615141954,12302,split
Upright,0.6428571428571428,0.2857142857142857,1,1,0.9841269841269841,0.4444444444444445,0.43893805309734557,0.022082018927444796,0.006309148264984227,0.006309148264984227,12302,split
Held,0.9960526315789473,1,0.9921052631578947,0.9423076923076923,1,0.9702970297029703,0.9663379802788168,0.11421911421911422,0.11421911421911422,0.12121212121212122,12303,split
