Overall Accuracy,Balanced Accuracy,F1,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,Kappa,ids,model
0.796923076923077,0.7604960367087626,0.564784853316682,0.5754445649227433,0.9455475084947821,0.6115699206663915,0.9420178740383812,0.5098078463415401,10301,group
0.28860759493670884,0.6794640534140133,0.582381959466581,0.5808888436421321,0.7780392631858946,0.6034324136092792,0.7787462771109314,0.4052829778345487,10401,group
0.89375,0.9255089727863341,0.8685065980718155,0.8775047021943574,0.9735132433783108,0.8722222222222222,0.9738618094956123,0.8422134758356363,10501,group
0.643312101910828,0.9020436581033139,0.7877659967294404,0.8873939393939394,0.9166933768126884,0.798920398144334,0.8817548915516457,0.6922130410538558,10601,group
0.8536585365853658,0.8565846142310158,0.719962471692009,0.7480988184747583,0.9650704099872734,0.7116459498174761,0.9609373171118742,0.6832682037170845,10701,group
0.874031007751938,0.894146779321854,0.8093837823690109,0.8179760395609917,0.9703175190827164,0.8391062438084381,0.9713702869603593,0.7810543454487872,10702,group
0.896551724137931,0.8963026377543737,0.8046289477956013,0.8170512820512821,0.9755539934574652,0.7995097242250754,0.9744240191527487,0.7796196767444773,10703,group
0.9281183932346723,0.9268225682919509,0.8716639166317856,0.8718522804836452,0.9817928561002565,0.8905399375278893,0.9819221331550158,0.8536048300756013,10704,group
0.5230769230769231,0.7907621821258185,0.6311467776604075,0.7002653202653203,0.8812590439863167,0.6895238095238095,0.8761313371821217,0.5404803822593577,10802,group
0.2071611253196931,0.7775563585494316,0.4875641262689363,0.7241028638223261,0.8310098532765372,0.6847883020515059,0.8391041091912298,0.451493434355789,10901,group
0.831081081081081,0.8634419082833404,0.7566104780166767,0.7715572715572716,0.9553265450094095,0.8702676486535825,0.9574448696919993,0.7127136371769677,11001,group
0.2947019867549669,0.6154839049961605,NA,0.3875862068965517,0.8433816030957693,0.4,0.8423195745811394,0.363771559668044,11002,group
0.9118852459016393,NA,NA,NA,0.9456264209644609,NA,0.9699559919347769,0.5228854063135274,11004,group
0.796078431372549,0.8478844563827616,0.7477195253978559,0.749938106477839,0.945830806287684,0.7512591431556949,0.9468535110471511,0.6939886004808004,11102,group
0.8747252747252747,0.8991894575214644,0.8358751857044695,0.8330602449520026,0.9653186700909261,0.8488105073272764,0.9684732275424037,0.803177457478646,11103,group
0.690566037735849,0.8272497275298709,0.7429408598069767,0.7388495720868993,0.9156498829728427,0.8086772486772487,0.9133649172716481,0.6597694328825038,11104,group
0.7171945701357466,0.836562140912503,0.6855007724144074,0.7447375353631145,0.9283867464618916,0.6561075021009489,0.9215824340647846,0.610565014524711,11202,group
0.43478260869565216,0.6670985159594427,0.46715833891074854,0.49330095348620634,0.840896078432679,0.5371656346749226,0.8366610206210082,0.3118558407217671,11501,group
0.5185185185185185,0.7456712497205454,0.629775641025641,0.6492063492063492,0.8421361502347418,0.7078947368421052,0.833166766515985,0.5023809181246952,11601,group
0.8538812785388128,NA,NA,NA,0.9676023316906756,0.7102918586789554,0.9464517002863001,0.6644158205269339,11901,group
0.6848958333333334,0.7953393344352165,0.6634952531504256,0.6731626241778864,0.9175160446925467,0.6574265878455238,0.91710350772994,0.5808678322537512,12001,group
0.7780429594272077,0.8483799473615409,0.6760219601473957,0.7523069934834641,0.9444529012396178,0.6683486926812454,0.9423230140835691,0.6205107084900425,12002,group
0.8964879852125693,0.8819443831583944,0.7631719951473168,0.792895525272145,0.9709932410446438,0.8015487768045908,0.9723066307669398,0.7355468997295345,12101,group
0.5047318611987381,0.7279846167666789,0.6235336695056337,0.6110886055840185,0.8448806279493395,0.7474724871606749,0.8693608981218813,0.4979592796287961,12302,group
0.8158508158508159,0.8954064940991824,0.7591867025591857,0.8393101289595593,0.9515028592388055,0.743316396864784,0.9127500065630825,0.6892613892335383,12303,group
0.903370786516854,0.8894350898817145,0.7982361344280674,0.8075884308650548,0.9712817488983743,0.7953202548625083,0.9699316043401558,0.768875094014944,12501,group
0.7396061269146609,0.8021462154779908,0.6562301615457822,0.675045775886112,0.9292466550698697,0.7338628997371136,0.9246407051560532,0.5859548079393267,12502,group
0.8294573643410853,0.8832004980453211,0.7538306654585724,0.8054648526077097,0.9609361434829324,0.7331780538302277,0.9552027198808355,0.7119177250819099,13001,group
