Class,Balanced Accuracy,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,F1,Kappa,Prevalence,Detection Rate,Detection Prevalence,id,model
Sitting,0.9873096446700508,1,0.9746192893401016,0.9802371541501976,1,0.9900199600798403,0.9771694183075612,0.5573033707865168,0.5573033707865168,0.5685393258426966,12501,split
Supine,0.9583333333333333,0.9166666666666666,1,1,0.9976958525345622,0.9565217391304348,0.9553705746665334,0.02696629213483146,0.024719101123595506,0.024719101123595506,12501,split
Upright,0.9208593463092177,0.8571428571428571,0.9845758354755784,0.8888888888888888,0.979539641943734,0.8727272727272727,0.8547853246934876,0.1258426966292135,0.10786516853932585,0.12134831460674157,12501,split
Held,0.7254222750065981,0.4722222222222222,0.9786223277909739,0.6538461538461539,0.9559164733178654,0.5483870967741936,0.51643866676744,0.0787746170678337,0.037199124726477024,0.05689277899343545,12502,split
Prone,0.6071428571428571,0.21428571428571427,1,1,0.9757709251101322,0.35294117647058826,0.3458685751463898,0.030634573304157548,0.006564551422319475,0.006564551422319475,12502,split
Sitting,0.874060296055181,0.8627450980392157,0.8853754940711462,0.8585365853658536,0.8888888888888888,0.860635696821516,0.7477656309006226,0.44638949671772427,0.3851203501094092,0.4485776805251641,12502,split
Supine,0.8986005743431487,0.8896103896103896,0.9075907590759076,0.8303030303030303,0.9417808219178082,0.8589341692789968,0.7834419721365165,0.33698030634573306,0.29978118161925604,0.3610503282275711,12502,split
Upright,0.9432523009203682,0.9183673469387755,0.9681372549019608,0.7758620689655172,0.9899749373433584,0.8411214953271028,0.8202244590998496,0.10722100656455143,0.09846827133479212,0.12691466083150985,12502,split
Held,0.9670918367346939,0.9591836734693877,0.975,0.9591836734693877,0.975,0.9591836734693877,0.9341836734693877,0.3798449612403101,0.3643410852713178,0.3798449612403101,13001,split
Prone,0.9352226720647774,0.9473684210526315,0.9230769230769231,0.8372093023255814,0.9767441860465116,0.8888888888888888,0.8383233532934133,0.29457364341085274,0.27906976744186046,0.3333333333333333,13001,split
Sitting,1,1,1,1,1,1,1,0.15503875968992248,0.15503875968992248,0.15503875968992248,13001,split
Supine,0.875,0.75,1,1,0.9920634920634921,0.8571428571428571,0.8532423208191129,0.031007751937984496,0.023255813953488372,0.023255813953488372,13001,split
Upright,0.8243243243243243,0.6666666666666666,0.9819819819819819,0.8571428571428571,0.9478260869565217,0.75,0.7152317880794697,0.13953488372093023,0.09302325581395349,0.10852713178294573,13001,split
Held,0.8040157136621563,0.6206896551724138,0.9873417721518988,0.782608695652174,0.972568578553616,0.6923076923076923,0.6724920343728881,0.06839622641509434,0.04245283018867924,0.054245283018867926,9908,group
Prone,0.9259177137225918,0.8545454545454545,0.997289972899729,0.9791666666666666,0.9787234042553191,0.912621359223301,0.9006042925609505,0.12971698113207547,0.11084905660377359,0.11320754716981132,9908,group
Sitting,0.8502046270775911,0.7948717948717948,0.9055374592833876,0.7622950819672131,0.9205298013245033,0.7782426778242677,0.6912677913941859,0.2759433962264151,0.21933962264150944,0.28773584905660377,9908,group
Supine,0.6606995155382251,0.38095238095238093,0.9404466501240695,0.25,0.9668367346938775,0.3018867924528302,0.2574782279439609,0.049528301886792456,0.018867924528301886,0.07547169811320754,9908,group
Upright,0.9547542592097047,0.9455445544554455,0.963963963963964,0.9597989949748744,0.9511111111111111,0.9526184538653367,0.9101173740348999,0.47641509433962265,0.45047169811320753,0.4693396226415094,9908,group
Held,0.6333461079884176,0.2982456140350877,0.9684466019417476,0.5666666666666667,0.908883826879271,0.3908045977011494,0.33507209159243495,0.12153518123667377,0.03624733475479744,0.06396588486140725,9909,group
Prone,0.48558758314855877,0,0.9711751662971175,0,0.9605263157894737,NA,-0.03325989624049424,0.03837953091684435,0,0.02771855010660981,9909,group
Sitting,0.7527982252697388,0.6382978723404256,0.8672985781990521,0.3488372093023256,0.9556135770234987,0.45112781954887227,0.3694030538006737,0.10021321961620469,0.06396588486140725,0.18336886993603413,9909,group
Supine,0.8152644778841769,0.8088235294117647,0.8217054263565892,0.9228187919463087,0.6198830409356725,0.8620689655172413,0.572673997225156,0.7249466950959488,0.5863539445628998,0.6353944562899787,9909,group
Upright,0.45454545454545453,0,0.9090909090909091,0,0.9836065573770492,NA,-0.026258205689279404,0.014925373134328358,0,0.08955223880597014,9909,group
Held,0.951707097933513,0.9285714285714286,0.9748427672955975,0.6842105263157895,0.9957173447537473,0.7878787878787878,0.7734119607717459,0.055445544554455446,0.05148514851485148,0.07524752475247524,9910,group
Prone,0.9204247890602268,0.8571428571428571,0.9837067209775967,0.6,0.9958762886597938,0.7058823529411764,0.6959662853702586,0.027722772277227723,0.023762376237623763,0.039603960396039604,9910,group
Sitting,0.5555727362691737,0.8372093023255814,0.27393617021276595,0.28346456692913385,0.8306451612903226,0.4235294117647058,0.06770401627609068,0.25544554455445545,0.21386138613861386,0.7544554455445545,9910,group
Supine,0.5685275568091782,0.15467625899280577,0.9823788546255506,0.9148936170212766,0.4868995633187773,0.2646153846153846,0.12535418463255385,0.5504950495049505,0.08514851485148515,0.09306930693069307,9910,group
Upright,0.5893055997454661,0.19642857142857142,0.9821826280623608,0.5789473684210527,0.9074074074074074,0.29333333333333333,0.25126584049011125,0.11089108910891089,0.02178217821782178,0.03762376237623762,9910,group
Held,0.8030716484746712,0.6388888888888888,0.9672544080604534,0.6388888888888888,0.9672544080604534,0.6388888888888888,0.6061432969493425,0.08314087759815242,0.053117782909930716,0.08314087759815242,9911,group
Prone,0.7907687226488316,0.6060606060606061,0.9754768392370572,0.8163265306122449,0.9322916666666666,0.6956521739130436,0.650218108800517,0.15242494226327943,0.09237875288683603,0.11316397228637413,9911,group
Sitting,0.8464575330772514,0.92018779342723,0.7727272727272727,0.7967479674796748,0.9090909090909091,0.8540305010893247,0.6912113761428831,0.49191685912240185,0.45265588914549654,0.5681293302540416,9911,group
Supine,0.6901755466584539,0.4117647058823529,0.9685863874345549,0.6363636363636364,0.925,0.5,0.4490092710416287,0.11778290993071594,0.04849884526558892,0.07621247113163972,9911,group
Upright,0.750061169562026,0.582089552238806,0.9180327868852459,0.5652173913043478,0.9230769230769231,0.5735294117647058,0.49409773981709076,0.15473441108545036,0.09006928406466513,0.15935334872979215,9911,group
Held,0.9318181818181819,0.8636363636363636,1,1,0.9937238493723849,0.9268292682926829,0.9236988895143553,0.04426559356136821,0.03822937625754527,0.03822937625754527,10201,group
Prone,0.7916666666666667,0.5833333333333334,1,1,0.979296066252588,0.7368421052631579,0.7271329746348958,0.0482897384305835,0.028169014084507043,0.028169014084507043,10201,group
Sitting,0.9768710742041946,0.9752475247524752,0.978494623655914,0.9949494949494949,0.900990099009901,0.985,0.9231760098928276,0.8128772635814889,0.7927565392354124,0.7967806841046278,10201,group
Supine,0.970843183609141,0.9629629629629629,0.9787234042553191,0.7222222222222222,0.9978308026030369,0.8253968253968254,0.81383866244424,0.05432595573440644,0.052313883299798795,0.07243460764587525,10201,group
Upright,0.9874213836477987,1,0.9748427672955975,0.625,1,0.7692307692307693,0.7572056668295071,0.04024144869215292,0.04024144869215292,0.06438631790744467,10201,group
Held,0.6317118553960659,0.2777777777777778,0.9856459330143541,0.625,0.9406392694063926,0.3846153846153846,0.3530459565372275,0.07929515418502203,0.022026431718061675,0.03524229074889868,10203,group
Prone,0.9696969696969697,0.9393939393939394,1,1,0.9952718676122931,0.96875,0.9663828211773415,0.07268722466960352,0.06828193832599119,0.06828193832599119,10203,group
Sitting,0.9175321246259461,0.8785425101214575,0.9565217391304348,0.9601769911504425,0.868421052631579,0.9175475687103594,0.828260490019205,0.5440528634361234,0.4779735682819383,0.4977973568281938,10203,group
Supine,0.9375332270069112,0.9444444444444444,0.930622009569378,0.5396825396825397,0.9948849104859335,0.6868686868686867,0.6517198713189806,0.07929515418502203,0.07488986784140969,0.13876651982378854,10203,group
Upright,0.9583054812834224,0.9705882352941176,0.9460227272727273,0.8389830508474576,0.9910714285714286,0.9,0.8682460953989026,0.22466960352422907,0.21806167400881057,0.2599118942731278,10203,group
Held,0.897585844954266,0.8518518518518519,0.9433198380566802,0.6216216216216216,0.9831223628691983,0.7187499999999999,0.6825846312266698,0.09854014598540146,0.08394160583941605,0.13503649635036497,10204,group
Prone,0.7754360465116279,0.5625,0.9883720930232558,0.75,0.9732824427480916,0.6428571428571429,0.6240395170142702,0.058394160583941604,0.032846715328467155,0.043795620437956206,10204,group
Sitting,0.9343201754385965,0.956140350877193,0.9125,0.8861788617886179,0.9668874172185431,0.919831223628692,0.8588930449395566,0.41605839416058393,0.3978102189781022,0.4489051094890511,10204,group
Supine,0.9199999999999999,0.84,1,1,0.9841897233201581,0.9130434782608696,0.9051410766833992,0.09124087591240876,0.07664233576642336,0.07664233576642336,10204,group
Upright,0.8747611084567606,0.7934782608695652,0.9560439560439561,0.9012345679012346,0.9015544041450777,0.8439306358381502,0.7723552218598069,0.3357664233576642,0.2664233576642336,0.2956204379562044,10204,group
Held,0.4947089947089947,0,0.9894179894179894,0,0.5789473684210527,NA,-0.012278246738590542,0.41846153846153844,0,0.006153846153846154,10301,group
Prone,0.7681388012618297,1,0.5362776025236593,0.05161290322580645,1,0.09815950920245399,0.053866719477175716,0.024615384615384615,0.024615384615384615,0.47692307692307695,10301,group
Sitting,0.49276061776061775,0.007142857142857143,0.9783783783783784,0.2,0.565625,0.013793103448275862,-0.016402405686167548,0.4307692307692308,0.003076923076923077,0.015384615384615385,10301,group
Supine,0.6507022163704191,0.7741935483870968,0.5272108843537415,0.147239263803681,0.9567901234567902,0.24742268041237114,0.10377002115442727,0.09538461538461539,0.07384615384615385,0.5015384615384615,10301,group
Upright,0.5,0,1,NA,0.9692307692307692,NA,0,0.03076923076923077,0,0,10301,group
Held,0.8212070187876639,0.6451612903225806,0.9972527472527473,0.9523809523809523,0.9705882352941176,0.7692307692307692,0.7536126416467412,0.07848101265822785,0.05063291139240506,0.053164556962025315,10401,group
Prone,1,1,1,1,1,1,1,0.10379746835443038,0.10379746835443038,0.10379746835443038,10401,group
Sitting,0.5172723954531233,0.04035874439461883,0.9941860465116279,0.9,0.44415584415584414,0.07725321888412016,0.030259777333713975,0.5645569620253165,0.02278481012658228,0.02531645569620253,10401,group
Supine,0.6519607843137255,1,0.30392156862745096,0.2947019867549669,1,0.45524296675191817,0.16440723415666061,0.22531645569620254,0.22531645569620254,0.7645569620253164,10401,group
Upright,0.9869791666666667,1,0.9739583333333334,0.5238095238095238,1,0.6875000000000001,0.6756446050254568,0.027848101265822784,0.027848101265822784,0.053164556962025315,10401,group
Held,0.896551724137931,0.7931034482758621,1,1,0.9562043795620438,0.8846153846153846,0.8625823074720868,0.18125,0.14375,0.14375,10501,group
Prone,1,1,1,1,1,1,1,0.3125,0.3125,0.3125,10501,group
Sitting,0.978448275862069,1,0.9568965517241379,0.8979591836734694,1,0.9462365591397849,0.92429977289931875,0.275,0.275,0.30625,10501,group
Supine,1,1,1,1,1,1,1,0.1375,0.1375,0.1375,10501,group
Upright,0.996551724137931,1,0.993103448275862,0.9375,1,0.967741935483871,0.9642857142857144,0.09375,0.09375,0.1,10501,group
Held,0.973421926910299,1,0.946843853820598,0.4482758620689655,1,0.6190476190476191,0.5959465980376387,0.041401273885350316,0.041401273885350316,0.09235668789808917,10601,group
Prone,1,1,1,1,1,1,1,0.09076433121019108,0.09076433121019108,0.09076433121019108,10601,group
Sitting,0.35133212778782397,0.41333333333333333,0.28933092224231466,0.07311320754716981,0.7843137254901961,0.12424849699398796,-0.09874605640343989,0.11942675159235669,0.04936305732484077,0.6751592356687898,10601,group
Supine,0.5541125541125541,0.10822510822510822,1,1,0.28719723183391005,0.1953125,0.06028997297846991,0.7356687898089171,0.07961783439490445,0.07961783439490445,10601,group
Upright,0.5951612903225807,0.25,0.9403225806451613,0.05128205128205128,0.9898132427843803,0.0851063829787234,0.06534680880520495,0.012738853503184714,0.0031847133757961785,0.06210191082802548,10601,group
Held,0.7366996699669968,0.48,0.9933993399339934,0.8571428571428571,0.9585987261146497,0.6153846153846153,0.593119417796891,0.07621951219512195,0.036585365853658534,0.042682926829268296,10701,group
Prone,0.9979253112033195,1,0.995850622406639,0.9886363636363636,1,0.9942857142857142,0.9922068047899639,0.2652439024390244,0.2652439024390244,0.2682926829268293,10701,group
Sitting,0.8776785136272416,0.8070175438596491,0.948339483394834,0.7666666666666667,0.9589552238805971,0.7863247863247863,0.7399797057331304,0.17378048780487804,0.1402439024390244,0.18292682926829268,10701,group
Supine,0.9615326793700906,0.9727891156462585,0.9502762430939227,0.9407894736842105,0.9772727272727273,0.9565217391304347,0.9201258804136072,0.4481707317073171,0.43597560975609756,0.4634146341463415,10701,group
Upright,0.6940928270042194,0.4166666666666667,0.9715189873417721,0.35714285714285715,0.9777070063694268,0.3846153846153846,0.3593749999999996,0.036585365853658534,0.01524390243902439,0.042682926829268296,10701,group
Held,0.665625,0.3333333333333333,0.9979166666666667,0.9230769230769231,0.952286282306163,0.489795918367347,0.4701823558403165,0.06976744186046512,0.023255813953488372,0.025193798449612403,10702,group
Prone,0.990234375,1,0.98046875,0.9811320754716981,1,0.9904761904761905,0.9806160781367392,0.5038759689922481,0.5038759689922481,0.5135658914728682,10702,group
Sitting,0.8535172272354389,0.7282608695652174,0.9787735849056604,0.881578947368421,0.9431818181818182,0.7976190476190474,0.7586927816901409,0.17829457364341086,0.12984496124031009,0.14728682170542637,10702,group
Supine,0.9747126436781609,1,0.9494252873563218,0.7864077669902912,1,0.8804347826086956,0.854941347849421,0.1569767441860465,0.1569767441860465,0.1996124031007752,10702,group
Upright,0.9872068230277186,1,0.9744136460554371,0.7966101694915254,1,0.8867924528301886,0.8740183112919632,0.09108527131782945,0.09108527131782945,0.11434108527131782,10702,group
Held,0.8490215264187866,0.7,0.9980430528375733,0.9655172413793104,0.9770114942528736,0.8115942028985508,0.7993501218521529,0.07259528130671507,0.050816696914700546,0.05263157894736842,10703,group
Prone,0.9405144694533762,1,0.8810289389067524,0.8664259927797834,1,0.9284332688588008,0.8657928864370964,0.4355716878402904,0.4355716878402904,0.5027223230490018,10703,group
Sitting,0.982161469966348,0.967032967032967,0.997289972899729,0.9943502824858758,0.983957219251337,0.9805013927576602,0.971082837885456,0.33030852994555354,0.3194192377495463,0.32123411978221417,10703,group
Supine,0.9857105596542217,0.9814814814814815,0.9899396378269618,0.9137931034482759,0.9979716024340771,0.9464285714285714,0.9403765690376565,0.09800362976406533,0.09618874773139746,0.10526315789473684,10703,group
Upright,0.5055647840531561,0.02857142857142857,0.9825581395348837,0.1,0.9371534195933456,0.04444444444444444,0.016683959327661993,0.06352087114337568,0.0018148820326678765,0.018148820326678767,10703,group
Held,0.5761202744124946,0.16129032258064516,0.9909502262443439,0.5555555555555556,0.9439655172413793,0.25,0.22720836510184184,0.06553911205073996,0.010570824524312896,0.019027484143763214,10704,group
Prone,0.971625653871657,0.9540816326530612,0.9891696750902527,0.9842105263157894,0.9681978798586572,0.9689119170984455,0.9474920905104626,0.4143763213530655,0.3953488372093023,0.40169133192389006,10704,group
Sitting,0.9525628339600237,0.9631901840490797,0.9419354838709677,0.8971428571428571,0.9798657718120806,0.9289940828402367,0.8895977592779896,0.34460887949260044,0.33192389006342493,0.3699788583509514,10704,group
Supine,0.9941724941724941,1,0.9883449883449883,0.8979591836734694,1,0.9462365591397849,0.940393678957583,0.09302325581395349,0.09302325581395349,0.10359408033826638,10704,group
Upright,0.9733546023868604,0.9743589743589743,0.9723502304147466,0.76,0.9976359338061466,0.853932584269663,0.8390187711076788,0.0824524312896406,0.080338266384778,0.10570824524312897,10704,group
Held,0.7136752136752137,0.6538461538461539,0.7735042735042735,0.24285714285714285,0.9526315789473684,0.35416666666666663,0.24390243902439035,0.1,0.06538461538461539,0.2692307692307692,10802,group
Prone,0.8375,0.675,1,1,0.944206008583691,0.8059701492537313,0.7785058977719526,0.15384615384615385,0.10384615384615385,0.10384615384615385,10802,group
Sitting,0.7165781853281853,0.5135135135135135,0.9196428571428571,0.8941176470588236,0.5885714285714285,0.6523605150214592,0.4054206662902315,0.5692307692307692,0.2923076923076923,0.3269230769230769,10802,group
Supine,1,1,1,1,1,1,1,0.1076923076923077,0.1076923076923077,0.1076923076923077,10802,group
Upright,0.8443526170798898,0.8333333333333334,0.8553719008264463,0.3,0.9857142857142858,0.4411764705882353,0.3778337531486149,0.06923076923076923,0.057692307692307696,0.19230769230769232,10802,group
Held,0.7427506636716357,0.4915254237288136,0.9939759036144579,0.9354838709677419,0.9166666666666666,0.6444444444444444,0.6031967525053911,0.15089514066496162,0.0741687979539642,0.0792838874680307,10901,group
Prone,0.8493303571428572,0.7142857142857143,0.984375,0.45454545454545453,0.9947368421052631,0.5555555555555556,0.5456130156885538,0.017902813299232736,0.01278772378516624,0.028132992327365727,10901,group
Sitting,0.9822404371584699,1,0.9644808743169399,0.6578947368421053,1,0.7936507936507937,0.7764043461047814,0.0639386189258312,0.0639386189258312,0.09718670076726342,10901,group
Supine,0.993103448275862,0.9862068965517241,1,1,0.9619047619047619,0.9930555555555556,0.9736416340838615,0.7416879795396419,0.731457800511509,0.731457800511509,10901,group
Upright,0.9803149606299213,1,0.9606299212598425,0.4,1,0.5714285714285715,0.5551763367463024,0.02557544757033248,0.02557544757033248,0.0639386189258312,10901,group
Held,0.8966965574108432,0.7959183673469388,0.9974747474747475,0.9936305732484076,0.9080459770114943,0.8838526912181304,0.8353681697324867,0.3310810810810811,0.2635135135135135,0.2652027027027027,11001,group
Prone,0.9991304347826087,1,0.9982608695652174,0.9444444444444444,1,0.9714285714285714,0.9705589814999013,0.028716216216216218,0.028716216216216218,0.030405405405405407,11001,group
Sitting,0.9739819004524887,1,0.9479638009049773,0.8670520231213873,1,0.9287925696594428,0.9022653535846565,0.2533783783783784,0.2533783783783784,0.2922297297297297,11001,group
Supine,0.954954954954955,0.9099099099099099,1,1,0.9487179487179487,0.9528301886792453,0.926605504587156,0.375,0.34121621621621623,0.34121621621621623,11001,group
Upright,0.7532356532356532,0.5714285714285714,0.935042735042735,0.09523809523809523,0.9945454545454545,0.16326530612244897,0.1459535538353289,0.011824324324324325,0.006756756756756757,0.07094594594594594,11001,group
Held,0.9068965517241379,0.8137931034482758,1,1,0.9444444444444444,0.8973384030418251,0.869150779896014,0.24006622516556292,0.19536423841059603,0.19536423841059603,11002,group
Prone,0.998220640569395,1,0.99644128113879,0.9545454545454546,1,0.9767441860465117,0.9749626927541036,0.0695364238410596,0.0695364238410596,0.0728476821192053,11002,group
Sitting,0.49402730375426623,0,0.9880546075085325,0,0.9698492462311558,NA,-0.016971982758622974,0.029801324503311258,0,0.011589403973509934,11002,group
Supine,0.9579439252336448,1,0.9158878504672897,0.9558823529411765,1,0.9774436090225563,0.9336069177781033,0.6456953642384106,0.6456953642384106,0.6754966887417219,11002,group
Upright,0.8156862745098039,0.6666666666666666,0.9647058823529412,0.2222222222222222,0.9948006932409013,0.3333333333333333,0.31809201241885626,0.014900662251655629,0.009933774834437087,0.04470198675496689,11002,group
Held,0.5259533898305084,0.0625,0.989406779661017,0.16666666666666666,0.9688796680497925,0.09090909090909091,0.07435508345978864,0.03278688524590164,0.0020491803278688526,0.012295081967213115,11004,group
Prone,0.9988864142538976,1,0.9977728285077951,0.975,1,0.9873417721518987,0.9862271393090993,0.07991803278688525,0.07991803278688525,0.08196721311475409,11004,group
Sitting,0.6641399962567845,0.9487179487179487,0.3795620437956204,0.7966507177033493,0.7428571428571429,0.8660598179453836,0.38579598220831907,0.7192622950819673,0.6823770491803278,0.8565573770491803,11004,group
Upright,0.5144178781689295,0.07317073170731707,0.9556650246305419,0.25,0.8362068965517241,0.11320754716981131,0.04017408771342452,0.1680327868852459,0.012295081967213115,0.04918032786885246,11004,group
Held,0.754104262672811,0.5483870967741935,0.9598214285714286,0.6538461538461539,0.9388646288209607,0.5964912280701755,0.5461580128453146,0.12156862745098039,0.06666666666666667,0.10196078431372549,11102,group
Prone,0.7686688311688312,0.5416666666666666,0.9956709956709957,0.9285714285714286,0.9543568464730291,0.6842105263157894,0.6606786427145714,0.09411764705882353,0.050980392156862744,0.054901960784313725,11102,group
Sitting,0.9514137793707687,0.989247311827957,0.9135802469135802,0.8679245283018868,0.9932885906040269,0.9246231155778895,0.8767282219858842,0.36470588235294116,0.3607843137254902,0.41568627450980394,11102,group
Supine,1,1,1,1,1,1,1,0.09803921568627451,0.09803921568627451,0.09803921568627451,11102,group
Upright,0.904342309319047,0.8780487804878049,0.930635838150289,0.8571428571428571,0.9415204678362573,0.8674698795180722,0.80353015339357,0.3215686274509804,0.2823529411764706,0.32941176470588235,11102,group
Held,0.8894429669030732,0.78125,0.9976359338061466,0.9615384615384616,0.9836829836829837,0.8620689655172413,0.8527865404837017,0.07032967032967033,0.054945054945054944,0.05714285714285714,11103,group
Prone,0.9983974358974359,1,0.9967948717948718,0.9930555555555556,1,0.9965156794425087,0.9949105714701179,0.3142857142857143,0.3142857142857143,0.31648351648351647,11103,group
Sitting,0.9347696753357131,0.9371069182389937,0.9324324324324325,0.8816568047337278,0.965034965034965,0.9085365853658537,0.8570650694255377,0.34945054945054943,0.3274725274725275,0.37142857142857144,11103,group
Supine,0.8383143789121044,0.7017543859649122,0.9748743718592965,0.8,0.9580246913580247,0.7476635514018691,0.7142026288240084,0.12527472527472527,0.08791208791208792,0.10989010989010989,11103,group
Upright,0.9883511828644501,0.984375,0.9923273657289002,0.9545454545454546,0.9974293059125964,0.9692307692307692,0.9641039801191276,0.14065934065934066,0.13846153846153847,0.14505494505494507,11103,group
Held,0.8366371268656716,0.703125,0.9701492537313433,0.8823529411764706,0.9112149532710281,0.7826086956521738,0.7233473921576813,0.24150943396226415,0.16981132075471697,0.19245283018867926,11104,group
Prone,0.8571428571428572,0.7142857142857143,1,1,0.9923076923076923,0.8333333333333333,0.8295819935691321,0.026415094339622643,0.018867924528301886,0.018867924528301886,11104,group
Sitting,0.8083104552733928,0.8790322580645161,0.7375886524822695,0.7465753424657534,0.8739495798319328,0.8074074074074075,0.6100956369192463,0.4679245283018868,0.41132075471698115,0.5509433962264151,11104,group
Supine,1,1,1,1,1,1,1,0.07924528301886792,0.07924528301886792,0.07924528301886792,11104,group
Upright,0.7407879818594104,0.5510204081632653,0.9305555555555556,0.6428571428571429,0.9013452914798207,0.5934065934065934,0.5097254862743138,0.18490566037735848,0.1018867924528302,0.15849056603773584,11104,group
Held,0.8098711809035899,0.6712328767123288,0.948509485094851,0.7205882352941176,0.9358288770053476,0.6950354609929077,0.6372485399091496,0.16515837104072398,0.11085972850678733,0.15384615384615385,11202,group
Prone,0.9017236735793159,0.8085106382978723,0.9949367088607595,0.95,0.9776119402985075,0.8735632183908046,0.8598604946100189,0.10633484162895927,0.08597285067873303,0.09049773755656108,11202,group
Sitting,0.8594269317313845,0.7810945273631841,0.9377593360995851,0.9127906976744186,0.837037037037037,0.8418230563002681,0.7275652410104262,0.45475113122171945,0.3552036199095023,0.3891402714932127,11202,group
Supine,0.9496402877697842,1,0.8992805755395683,0.373134328358209,1,0.5434782608695653,0.502492362116096,0.05656108597285068,0.05656108597285068,0.1515837104072398,11202,group
Upright,0.894990366088632,0.8333333333333334,0.9566473988439307,0.8421052631578947,0.9538904899135446,0.8376963350785339,0.792964854492158,0.2171945701357466,0.18099547511312217,0.2149321266968326,11202,group
Held,0.7791997116077867,0.5789473684210527,0.9794520547945206,0.88,0.89937106918239,0.6984126984126985,0.6392901361947999,0.20652173913043478,0.11956521739130435,0.1358695652173913,11501,group
Prone,0.816044697448872,0.6451612903225806,0.9869281045751634,0.9090909090909091,0.9320987654320988,0.7547169811320754,0.7148307105388649,0.16847826086956522,0.10869565217391304,0.11956521739130435,11501,group
Sitting,0.9380952380952381,1,0.8761904761904762,0.8586956521739131,1,0.9239766081871346,0.8586956521739131,0.42934782608695654,0.42934782608695654,0.5,11501,group
Supine,1,1,1,1,1,1,1,0.16304347826086957,0.16304347826086957,0.16304347826086957,11501,group
Upright,0.8885767790262172,0.8333333333333334,0.9438202247191011,0.3333333333333333,0.9940828402366864,0.47619047619047616,0.4505971769815414,0.03260869565217391,0.02717391304347826,0.08152173913043478,11501,group
Held,0.75,0.5,1,1,0.9054054054054054,0.6666666666666666,0.6232558139534884,0.1728395061728395,0.08641975308641975,0.08641975308641975,11601,group
Prone,1,1,1,1,1,1,1,0.14814814814814814,0.14814814814814814,0.14814814814814814,11601,group
Sitting,0.6612676056338028,0.9,0.4225352112676056,0.18,0.967741935483871,0.3,0.11865284974093258,0.12345679012345678,0.1111111111111111,0.6172839506172839,11601,group
Supine,0.5583333333333333,0.2,0.9166666666666666,0.75,0.4782608695652174,0.31578947368421056,0.10687022900763352,0.5555555555555556,0.1111111111111111,0.14814814814814814,11601,group
Held,0.8623906034085674,0.7307692307692307,0.9940119760479041,0.9743589743589743,0.9222222222222223,0.8351648351648352,0.7930447930447929,0.2374429223744292,0.1735159817351598,0.1780821917808219,11901,group
Prone,0.9262129380053907,0.8571428571428571,0.9952830188679245,0.8571428571428571,0.9952830188679245,0.8571428571428571,0.8524258760107818,0.0319634703196347,0.0273972602739726,0.0319634703196347,11901,group
Sitting,0.9871794871794872,1,0.9743589743589743,0.986013986013986,1,0.9929577464788732,0.9799725651577503,0.6438356164383562,0.6438356164383562,0.6529680365296804,11901,group
Upright,0.9724999999999999,1,0.945,0.6333333333333333,1,0.7755102040816326,0.7488270253362526,0.0867579908675799,0.0867579908675799,0.136986301369863,11901,group
Held,0.7301003344481605,0.5384615384615384,0.9217391304347826,0.4375,0.9464285714285714,0.4827586206896552,0.4174757281553398,0.1015625,0.0546875,0.125,12001,group
Prone,0.8314888219438719,0.8403361344537815,0.8226415094339623,0.6802721088435374,0.919831223628692,0.7518796992481203,0.6226212811578665,0.3098958333333333,0.2604166666666667,0.3828125,12001,group
Sitting,0.7959976209635098,0.6732673267326733,0.9187279151943463,0.7472527472527473,0.8873720136518771,0.7083333333333334,0.6114624363097605,0.2630208333333333,0.17708333333333334,0.23697916666666666,12001,group
Supine,0.9838709677419355,0.967741935483871,1,1,0.9971751412429378,0.9836065573770492,0.9821925431274349,0.08072916666666667,0.078125,0.078125,12001,group
Upright,0.7137931034482758,0.5,0.9275862068965517,0.6911764705882353,0.8512658227848101,0.5802469135802469,0.47167368080284877,0.24479166666666666,0.12239583333333333,0.17708333333333334,12001,group
Held,0.49515738498789347,0,0.9903147699757869,0,0.9855421686746988,NA,-0.011588604538861751,0.014319809069212411,0,0.00954653937947494,12002,group
Prone,0.8431453192322758,0.6891891891891891,0.9971014492753624,0.9807692307692307,0.9373297002724795,0.8095238095238095,0.7770189365382054,0.1766109785202864,0.12171837708830549,0.12410501193317422,12002,group
Sitting,0.8463885554221688,0.7074829931972789,0.9852941176470589,0.9629629629629629,0.8617363344051447,0.8156862745098039,0.7377518543672513,0.35083532219570407,0.24821002386634844,0.2577565632458234,12002,group
Supine,0.9407894736842105,1,0.881578947368421,0.4642857142857143,1,0.6341463414634146,0.5808602867622543,0.09307875894988067,0.09307875894988067,0.20047732696897375,12002,group
Upright,0.9404270480121873,0.9673202614379085,0.9135338345864662,0.8654970760233918,0.9798387096774194,0.9135802469135803,0.8593791202205443,0.36515513126491644,0.3532219570405728,0.4081145584725537,12002,group
Held,0.7019056261343013,0.42105263157894735,0.9827586206896551,0.47058823529411764,0.9790076335877863,0.4444444444444444,0.4253850238980349,0.03512014787430684,0.014787430683918669,0.031423290203327174,12101,group
Prone,0.8657160963244613,0.7333333333333333,0.9980988593155894,0.9166666666666666,0.9924385633270322,0.8148148148148148,0.810135467115884,0.027726432532347505,0.02033271719038817,0.022181146025878003,12101,group
